id,category,position,title,description,price,state,labels,originalImageUrl,localImagePath
10991140,브런치,1,내맘대로 브런치(Basic waffle),"벨기에 리에주 방식의 와플로 겉은 바삭 속은 촉촉한 벨기에 와플,원하는 메뉴를 담아서 나만의 유니크한 메뉴를 만드세요.(Basic waffle)",6000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-15/ae758868-33f4-4ee7-96ae-db9f449a9b8f,assets/toss-menu/images/001-브런치-내맘대로-브런치-basic-waffle.jpg
11075478,브런치,2,여왕의접시3(Coffee Set),"[10:30~21:00] 벨기에 리에주 방식의 바삭한 와플, 프랑스 앵거 무염버터로 만든 부드러운 스크램블, 신선한 방울 토마토, 커피를 곁들인 우아한 한 접시.",14500,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-03-04/9f9e4d0e-8f27-4d4e-a18b-769c79f6f55c,assets/toss-menu/images/002-브런치-여왕의접시3-coffee-set.jpg
11075904,브런치,3,여왕의접시4(아보카도)Coffee Set,"[10:30~21:00] 숲속의 버터 아보카도와 벨기에 리에주 방식의 바삭한 와플, 프랑스 앵거 무염버터로 만든 부드러운 스크램블, 신선한 방울 토마토, 커피를 곁들인 우아한 한 접시.",16500,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-03-03/a192cd00-dc2a-41b4-ad02-47f2f7585ea1,assets/toss-menu/images/003-브런치-여왕의접시4-아보카도-coffee-set.jpg
11191767,브런치,4,여왕의 만찬(Coffee Set),"[10:30~21:00] 숲속의 버터 아보카도와 벨기에 리에주 방식의 바삭한 와플, 프랑스 앵거 무염버터로 만든 부드러운 스크램블, 신선한 방울 토마토, 저먼 제로 부어스트 소시지, 식물성단백질 그린빈과  커피를 곁들인 우아한 한 접시. ",20500,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-03-10/41fec0aa-9e8f-43c8-9330-2a05866d2a0c,assets/toss-menu/images/004-브런치-여왕의-만찬-coffee-set.jpg
10983172,브런치,7,에그돔 스크램블,부드러운 스크램블 에그에 식감좋은 그린빈과 감칠맛의 게맛살을 넣어 영양이 균형잡힌 메뉴입니다,8000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-13/dd7c174b-8a27-4881-8e14-3dade2e4ada9,assets/toss-menu/images/005-브런치-에그돔-스크램블.jpg
10999047,브런치,8,[브런치]커피,,5000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-15/c3afe580-fd6a-438e-816f-8dfb5c702a6c,assets/toss-menu/images/006-브런치-브런치-커피.jpg
10983319,브런치,9,[브런치]오렌지주스,,4000,ON_SALE,신규,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-14/c213b3d6-2de5-4710-b0df-bfe86181c2c3,assets/toss-menu/images/007-브런치-브런치-오렌지주스.jpg
11057081,브런치,13,발사믹 글레이즈,"평범한 요리에 근사한 마침표를 찍어주는 마법의 소스!
샐러드, 스테이크에 쓱 뿌리는 순간 깊고 진한 풍미가 살아납니다.",1500,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-20/16c9c422-63d6-4a72-925d-c2ba4d1ce2ed,assets/toss-menu/images/008-브런치-발사믹-글레이즈.jpg
13040656,브런치,15,에그 3개 스크램블,"국산 계란 3개에 앵거 무염 버터를 듬뿍 넣어 풍미를 가둔, 보들 보들한 스크램블",8000,ON_SALE,신규,https://place-static.tossplace.com/public/live/PUBLIC/2026-04-28/2e2fe351-43c8-4d9c-953c-88babf6b09b3,assets/toss-menu/images/009-브런치-에그-3개-스크램블.jpg
9479299,벨기에와플,1,[시즌한정]딸기왕창와플,"클루미가 “앗!” 하며 딸기를 와르르—
왕창 넣어버린 딸기폭탄 와플 🍓💘",12000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-04-09/79ca2a21-1668-4235-af21-4431110ebb67,assets/toss-menu/images/010-벨기에와플-시즌한정-딸기왕창와플.jpg
10639334,벨기에와플,2,베리베리와플,"달콤하고 바삭한 벨기에 리에제 와플 위에
상큼한 딸기와 블루베리, 부드러운 생크림을 듬뿍 올린 디저트",12000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-04-09/1a6b41c9-6fb9-4d76-9d9a-ac9f2dac4921,assets/toss-menu/images/011-벨기에와플-베리베리와플.jpg
7735791,벨기에와플,3,클래식 와플,벨기에산 천연 펄슈가가 와플 사이사이에 콕콕 박혀있어 고유의 달콤함이 더해진 벨기에 클래식 와플,6000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-05/7091f1aa-5c0a-4838-bad3-27e2c6723015,assets/toss-menu/images/012-벨기에와플-클래식-와플.jpg
7735910,벨기에와플,4,[저당]메이플 시나몬 와플,"저당이지만 맛은 그대로! 저당 메이플 시럽으로
풍미와 다이어트를 고려한 벨기에 와플 🧇",6900,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-05/53cec940-10cb-4541-a1c4-ad85bfd3fe95,assets/toss-menu/images/013-벨기에와플-저당-메이플-시나몬-와플.jpg
7735937,벨기에와플,5,블루베리&크림치즈 와플,[슈퍼푸드]블루베리와 크림치즈를 토핑한  벨기에 와플 ,8800,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-05/309d30f9-fb8d-4759-a6e5-c77ac579ba7b,assets/toss-menu/images/014-벨기에와플-블루베리-크림치즈-와플.jpg
7736391,벨기에와플,7,애플잼  와플,"국산 사과로 만든 애플잼을 사용해
사과 알맹이가 살아 있는 식감과
자연스러운 달콤함이 매력적인 와플이에요.
버터 향 가득한 따뜻한 와플과 함께 상큼하게 즐겨보세요 🍎🧇",8000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-05/99c5fb5e-bf0f-4f4c-b501-b239dcd7eeec,assets/toss-menu/images/015-벨기에와플-애플잼-와플.jpg
7853022,벨기에와플,8,클래식 와플&커피 세트,달콤한 클래식 와플과 커피를 세트로 만나보세요,10000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-09-27/90db900b-3846-425d-a1df-b37dee5da353,assets/toss-menu/images/016-벨기에와플-클래식-와플-커피-세트.jpg
7965785,벨기에와플,9,와플 3개팩,"바삭하고 쫄깃한 벨기에 와플 3개,
가볍게 즐기기 좋은 구성",17500,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-10-01/d04d6ee8-d9ab-4ede-bd8b-ebd0bb618765,assets/toss-menu/images/017-벨기에와플-와플-3개팩.png
8433327,벨기에와플,10,아이스크림 와플,유지방 고함량 호텔 아이스크림을 따듯한 와플과 함께 ^_^,6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-10-24/1a0cbe35-21ed-463d-b5e3-1d01335e7de6,assets/toss-menu/images/018-벨기에와플-아이스크림-와플.jpg
7826722,벨기에와플,11,딸기잼 와플,"달콤한 딸기잼을 토핑해
상큼함이 살아있는 벨기에 와플 🍓🧇",7000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-05/103d083d-526c-4ba8-b994-be47385ed332,assets/toss-menu/images/019-벨기에와플-딸기잼-와플.jpg
6979310,클루미 감정포션,1,[클루미] 파인애플에이드,"파인애플 과육이 씹히는
기분 좋은 달콤상큼 파인애플 에이드",6000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-30/92e3c5f0-ef45-40cd-b1a3-c713c5addadc,assets/toss-menu/images/020-클루미-감정포션-클루미-파인애플에이드.jpg
6979343,클루미 감정포션,2,[드로피] 블루레몬에이드,"상큼한 레몬에 파란빛을 더해
기분 전환에 어울리는 블루레몬에이드 💙🍋",6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-01/3b4ea4c3-7956-4199-8154-e649174142cf,assets/toss-menu/images/021-클루미-감정포션-드로피-블루레몬에이드.jpg
6986372,클루미 감정포션,3,[윈디] 솔티드 모카,"짙은 초콜릿과 커피의 풍미에
은은한 소금이 어우러진 달콤짭짤한 솔티드 모카 ☕🍫",6500,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-01/c355f2aa-5045-470e-9af4-ba6d29d46199,assets/toss-menu/images/022-클루미-감정포션-윈디-솔티드-모카.jpg
6986480,클루미 감정포션,4,[스텔라] 딸기주스,"잘 익은 생딸기를 통째로 갈아
상큼함과 달콤함이 살아있는 한 잔",7500,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-01/623bf7fd-1ce5-422b-b4a1-f096addcaa9a,assets/toss-menu/images/023-클루미-감정포션-스텔라-딸기주스.jpg
6986481,클루미 감정포션,5,[미스트] 블루라떼,"푹신한 구름 위에 올라간 듯,
부드러운 화이트 초콜릿에 하늘의 빛을 담은 음료",7500,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-01/b2512be1-179a-4d79-9d7f-2150a08cb25a,assets/toss-menu/images/024-클루미-감정포션-미스트-블루라떼.jpg
6986486,클루미 감정포션,7,[루티] 제주말차라떼,"제주에서 온 말차의 깊은 쌉싸름함과
우유의 부드러움이 조화로운 한 잔",6500,SOLD_OUT,인기,https://place-static.tossplace.com/public/live/PUBLIC/2026-02-01/ad8a57d4-735b-41d4-a132-9d77a5ae6bd2,assets/toss-menu/images/025-클루미-감정포션-루티-제주말차라떼.jpg
6986485,클루미 감정포션,8,[플래미] 노을에이드,"저녁 노을을 닮은 빛깔에
레몬 향이 은은하게 퍼지는 새콤달콤 티 에이드",6500,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-30/0636436a-6b39-4533-bd34-0ee9ef8bb6a5,assets/toss-menu/images/026-클루미-감정포션-플래미-노을에이드.jpg
9142726,인기 메뉴,1,[시그니처]합정라떼,깊은 에스프레소에 버터스카치의 달콤함을 더한 부드러운 라떼.,6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-11-22/c54699b1-657d-4aac-a19e-fa07ed80d560,assets/toss-menu/images/027-인기-메뉴-시그니처-합정라떼.jpg
9142742,인기 메뉴,2,[시그니처]상수라떼,"특제 우유로 만들어 고소함이 더 진한 라떼.
부드럽고 풍미가 깊어 편하게 마시기 좋아요",6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-11-22/6f49a1f7-d4b5-490f-9bf2-b6d32053c994,assets/toss-menu/images/028-인기-메뉴-시그니처-상수라떼.jpg
8748567,인기 메뉴,3,아이스크림브라우니,"진한 초콜릿 브라우니 위에 부드러운 바닐라 아이스크림을 올렸어요.
따뜻함과 차가움이 만나 한 입만으로도 충분히 행복해지는 디저트",9000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-04-09/3786e97e-8890-4796-a49a-f32fce66094c,assets/toss-menu/images/029-인기-메뉴-아이스크림브라우니.jpg
10683603,인기 메뉴,7,[시즌]베리베리와플,"달콤하고 바삭한 벨기에 리에제 와플 위에
상큼한 딸기와 블루베리, 부드러운 생크림을 듬뿍 올린 디저트",12000,ON_SALE,신규,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-31/033d8200-a0e1-4d12-ab50-3d9ff55f8677,assets/toss-menu/images/030-인기-메뉴-시즌-베리베리와플.jpg
9820365,인기 메뉴,8,[No.1] 딸기왕창와플,"신선한 설향 딸기를 왕창 올리고
바닐라 아이스크림과 부드러운 크림을 더한 달콤함이 가득한 딸기왕창와플 🍓🍨",12000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2025-12-21/28f19693-2553-48c8-8469-d2787c0cf901,assets/toss-menu/images/031-인기-메뉴-no-1-딸기왕창와플.jpg
10077936,인기 메뉴,9,삿포로 딸기파르페,"계절 과일의 상큼함을 담아 가볍고 산뜻하게 즐기는 과일 파르페입니다.
향긋하고 달콤한 설향딸기가 올라가 한입 한입 더 특별한 맛을 선물해요. 🍓❄️",12000,SOLD_OUT,,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-04/b7a91033-7774-4d96-b1b1-765df884cdd5,assets/toss-menu/images/032-인기-메뉴-삿포로-딸기파르페.jpg
6978203,커피,1,에스프레소,곱게 간 커피에 고압의 물을 통과시켜 추출한 진하고 농축된 커피,4500,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/662d9720-ad5c-4ac4-ae89-c85affe9324c,assets/toss-menu/images/033-커피-에스프레소.png
6960804,커피,2,아메리카노,에스프레소에 물을 더해 깔끔하고 깊은 풍미의 커피,5000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/a68035ca-5eb2-4f62-8e79-5c5195129ce1,assets/toss-menu/images/034-커피-아메리카노.jpg
7034709,커피,4,카푸치노,진한 에스프레소에 폭신한 밀크폼을 더해 부드럽게 즐기는 정통 카푸치노,6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-01-09/4e4c4d47-c9cc-4b3e-ad50-dcb3da02297a,assets/toss-menu/images/035-커피-카푸치노.jpg
6978418,커피,5,플랫화이트,진한 에스프레소에 부드러운 우유를 더한 크리미한 커피,6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/907579a1-9993-4685-a987-fc41101e1f82,assets/toss-menu/images/036-커피-플랫화이트.jpg
7154988,커피,6,합정라떼,깊은 에스프레소에 버터스카치의 달콤함을 더한 부드러운 라떼.,6000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2025-09-20/71bd114a-0912-408b-9a9f-34620e88fbdf,assets/toss-menu/images/037-커피-합정라떼.jpg
6978463,커피,7,바닐라라떼,바닐라빈 시럽이 더해진 달콤하고 부드러운 라떼,6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/a71a3699-96e3-41fb-b344-3925207d4cb8,assets/toss-menu/images/038-커피-바닐라라떼.png
6999994,커피,8,아몬드라떼,아몬드 시럽이 더해진 고소하고 부드러운 라떼,6000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2025-08-24/691fb4b2-ae82-441e-987d-3e52e32bf623,assets/toss-menu/images/039-커피-아몬드라떼.png
6978481,커피,9,헤이즐넛라떼,헤이즐넛 시럽이 더해진 고소하고 향긋한 라떼,6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-08-23/366b99bf-6304-447e-9e59-bf43c84a91dc,assets/toss-menu/images/040-커피-헤이즐넛라떼.png
6997998,커피,10,땅콩크림라떼,고소한 땅콩크림이 더해진 달콤짭짤한 매력의 크리미한 라떼,7500,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2025-11-18/e986312f-2199-4c57-904c-b07d84a5992c,assets/toss-menu/images/041-커피-땅콩크림라떼.jpg
7499596,커피,11,아포가토,에스프레소와 바닐라 아이스크림의 달콤한 조화,7000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2025-09-20/75a68c84-ec9b-4816-98be-ecaa4cf60783,assets/toss-menu/images/042-커피-아포가토.jpg
9018438,커피,12,상수라떼,"특제 우유로 만들어 고소함이 더 진한 라떼.
부드럽고 풍미가 깊어 편하게 마시기 좋아요",6000,ON_SALE,인기,https://place-static.tossplace.com/public/live/PUBLIC/2025-11-18/3fa027b7-5e2f-4244-93df-28ad231bd35e,assets/toss-menu/images/043-커피-상수라떼.jpg
11912174,커피,13,레몬 아메리카노,"첫맛은 레몬의 시트러스함이 입안을 깨우고, 끝맛은 원두 특유의 고소하고 쌉싸름한 풍미가 깔끔하게 마무리해줍니다.",6000,ON_SALE,신규,https://place-static.tossplace.com/public/live/PUBLIC/2026-04-09/5fd196ce-3be0-445a-a3c8-b64dc0df6d5c,assets/toss-menu/images/044-커피-레몬-아메리카노.jpg
12829519,커피,14,애플 아메리카노,사과의 산뜻한 단맛과 진한 아메리카노의 청량한 조화,6000,ON_SALE,,https://place-static.tossplace.com/public/live/PUBLIC/2026-04-23/9a31ed11-9317-42a0-b5ed-3aad7bb48a0a,assets/toss-menu/images/045-커피-애플-아메리카노.jpg
12936713,커피,15,오렌지 비앙코,"오렌지의 상큼함과 부드러운 크림이 어우러진 커피
달콤쌉싸름한 매력의 시트러스 라떼",7500,ON_SALE,신규,https://place-static.tossplace.com/public/live/PUBLIC/2026-04-25/3cb521f8-4864-42e7-b1e3-658692267b22,assets/toss-menu/images/046-커피-오렌지-비앙코.jpg
